date,id,url,content,user,user_displayname,reply_count,retweet_count,like_count,sentiment_score,is_negative
2023-02-03 14:35:39+00:00,1621517778523156484,https://x.com/zg1300z/status/1621517778523156484,"スシローさん、見てますか～ 
x.com/roketdan2/stat
…",zg1300z,1300　属性：マスターヨーダ,0.0,0.0,0.0,-2,True
2023-02-03 14:36:31+00:00,1621517996677304324,https://x.com/guch878/status/1621517996677304324,スシロー結構混んでた,guch878,ぐっち,0.0,0.0,1.0,0,False
2023-02-03 14:36:42+00:00,1621518041774432265,https://x.com/yukikirisetsuna/status/1621518041774432265,"加害側か

直接的には関係ないかもだけど、醤油ペロペロ事件とか影響してそう。

駄目な子を叱ったりしてでもなんとかしたいっていうのとか",yukikirisetsuna,雪切せつな,0.0,0.0,3.0,-19,True
2023-02-03 14:37:14+00:00,1621518175774085123,https://x.com/kazumin8008/status/1621518175774085123,"残業で遅くなったので、
スーパーに恵方巻きはないとあきらめて
お寿司のテイクアウトしようとしたら
まさかのスシローで、
恵方巻きのテイクアウトできた
これは嬉しいの誤算でした
ありがとうございます
 #スシローを救いたい",kazumin8008,カズミン【新潟/長岡】,0.0,0.0,5.0,-6,True
2023-02-03 14:37:26+00:00,1621518227594690560,https://x.com/ao_mount/status/1621518227594690560,ほんまにスシロー可哀想すぎてマジでこっちが涙出る、食べに行こう,ao_mount,アオヤマ,0.0,0.0,0.0,-4,True
2023-02-03 14:37:41+00:00,1621518291843022853,https://x.com/and_morechan/status/1621518291843022853,スシロー久しぶりに食べたいなあ( ˙⌓˙ ),and_morechan,安藤もあ サブ11/21~12/10浅草ロック座,5.0,4.0,73.0,-2,True
2023-02-03 14:38:18+00:00,1621518446730289153,https://x.com/tasuothello/status/1621518446730289153,"スシローの件許してやれって
本気で言ってんのかよ……w",tasuothello,［しまたす］ VIP PARTY 12.13 参戦,0.0,0.0,0.0,-2,True
2023-02-03 14:38:40+00:00,1621518537591508994,https://x.com/gucchi29/status/1621518537591508994,"我が家の節分、ささやかに行われました！

今年の恵方巻きは、色々たいへんなスシロー様をご支援すべく、3人前購入させていただきました。めちゃめちゃ美味しかった…",gucchi29,むらかみもえ（ほのぼの中）,0.0,0.0,10.0,-11,True
2023-02-03 14:39:29+00:00,1621518743255011335,https://x.com/karinto1206/status/1621518743255011335,スシローの赤字を消すべく次々に醤油飲んでて偉いな,karinto1206,とや桃,0.0,0.0,4.0,-7,True
2023-02-03 14:39:31+00:00,1621518753136787457,https://x.com/you_119/status/1621518753136787457,スシロー応援したくて恵方巻き買ったの。大人は海鮮ので、キンパがあったから子供用に帰り混みまくりでやっと家着いて、泣いてる子どもをあやしてお風呂入って、やっとごはんの準備！で、キンパ切り分けたら海鮮はいっとた(まだ生物食えない)当たり前だよね寿司屋だもんちゃんと書いてあるし,you_119,ネガ・優・鯛,1.0,1.0,2.0,-21,True
2023-02-03 14:39:37+00:00,1621518778277462017,https://x.com/saorikonkon/status/1621518778277462017,誰かスシロー（個人的人生初）一緒に行こ？,saorikonkon,こんのさおり【7millions 】,1.0,0.0,4.0,-5,True
2023-02-03 14:39:37+00:00,1621518776746516480,https://x.com/Fa_r_khB/status/1621518776746516480,"スシロー、聞け。
明日ほんとに沖縄？満身創痍なのだが",Fa_r_khB,Anri,0.0,0.0,2.0,-7,True
2023-02-03 14:39:46+00:00,1621518814637850628,https://x.com/pie_9yearsOld/status/1621518814637850628,"スシロー、「仮面ライダーギーツ×仮面ライダーリバイス MOVIE バトルロワイヤル」との“コラボすし”登場 - グルメ Watch

スシローのページからガンバライジングに飛んだりしちゃうの、これの名残りだ。",pie_9yearsOld,ぴえ,0.0,1.0,1.0,-9,True
2023-02-03 14:39:50+00:00,1621518830613966852,https://x.com/reiwa_no_hoshi/status/1621518830613966852,"(問)

1ヶ月に1回、ご褒美でお寿司に行く家族がいます。

回転寿司全チェーンの国内全国店舗数を5000店舗、店舗滞在時間を平均1時間として計算した場合…

ペロ君が1ヶ月に1回1時間、どこかの店舗に出没します。さて、彼に遭遇する確率は…？？

ちなみに、雷に打たれる確率は
0.00001%
とのことです。",reiwa_no_hoshi,赤ちゃん,0.0,0.0,1.0,-28,True
2023-02-03 14:40:36+00:00,1621519026139848705,https://x.com/aiueo_nebusoku/status/1621519026139848705,スシロー？？？？？,aiueo_nebusoku,藍上尾,0.0,0.0,1.0,0,False
2023-02-03 14:40:39+00:00,1621519036277456898,https://x.com/Gray_36_/status/1621519036277456898,"夕飯で義父にスシロー連れてってもらったけど、いつも駐車場も店内も満員状態なのに今日行ったら空いてた。
本当に回転寿司集客力落ちてるんやな(´･∀･｀)",Gray_36_,グレー(ハリー),0.0,0.0,1.0,-21,True
2023-02-03 14:40:45+00:00,1621519064349949955,https://x.com/kin_tkt/status/1621519064349949955,"多方面に気をつかって無理に出場するのが一番悪手だったと思うので不本意だとは思うが欠場は英断だと思う。
マスコミその他は猛省して欲しい。
スシローのペロニキよりも数倍猛省して欲しい。",kin_tkt,KIN_TKT,0.0,0.0,0.0,-18,True
2023-02-03 14:40:56+00:00,1621519109052829697,https://x.com/sabuikaruro/status/1621519109052829697,"醤油ペロペロしてきたけど、レーンには注文した品しか流れないしアクリル板もされてたしかなり事件が影響してるんだなって感じだった。

普通に美味しかったし2000円くらい食べてきたよ",sabuikaruro,サブ井カル郎,0.0,0.0,0.0,-20,True
2023-02-03 14:41:15+00:00,1621519186928480256,https://x.com/_ampon/status/1621519186928480256,"そもそも食事の席でスマホをいじるのは行儀が悪い。はしたない。
帽子をかぶったまま食事をする大人が実に多い。
食事の席では帽子をとれ！
#スシロー 
#寿司テロ 　
#くら寿司 
#はま寿司",_ampon,あんぽん,0.0,0.0,0.0,-14,True
2023-02-03 14:41:30+00:00,1621519250153443332,https://x.com/casette_jp/status/1621519250153443332,"スシローが回転方式を停止して、タッチパネルからのオーダーのみにすると。
素晴らしい。
電気代高騰の中、営業コストを劇的に削減出来るだろう。
さよなら昭和の遺産、回るお寿司。",casette_jp,加瀬KaSet渡「大世界共栄圏」MWWJ!全世界を日本にしよう！,0.0,1.0,0.0,-22,True
2023-02-03 14:41:32+00:00,1621519261503213571,https://x.com/Onsen_YeahTiger/status/1621519261503213571,つ、遂にスシローが回らない寿司に昇格,Onsen_YeahTiger,温泉𝓦𝓸𝓷𝓭𝓮𝓻𝓯𝓾𝓵 𝓡𝓾𝓼𝓱,0.0,0.0,11.0,-4,True
2023-02-03 14:41:33+00:00,1621519262740516870,https://x.com/eiji0e0/status/1621519262740516870,"スシローの加害者たち、いつ頃裁判になるんだろ？刑事は？民事は？起訴されたら前科つきですからね。
現場監督業界は前科ついてても入れる会社も多数あるそうです。風のうわさです＼(^o^)／",eiji0e0,えーぢ,0.0,0.0,0.0,-23,True
2023-02-03 14:41:38+00:00,1621519283959500803,https://x.com/dongurirocker/status/1621519283959500803,"体力の衰え…
恵方巻半分しか食べれなかった
老化現象勃発
でもうまかった
スシロー頑張れ！！

#スシロー #恵方巻 #節分",dongurirocker,あっこ | creator,0.0,0.0,6.0,-13,True
2023-02-03 14:41:38+00:00,1621519282738966531,https://x.com/9aZZw6LLxRswHiG/status/1621519282738966531,"昨日、スシローの株、買いました

微力ながら応援します

#あほ動画はきらい",9aZZw6LLxRswHiG,白いポテチ,0.0,1.0,12.0,-5,True
2023-02-03 14:42:19+00:00,1621519458086027271,https://x.com/hario_25/status/1621519458086027271,例の犯人10年後くらいに回転寿司の歴史を終わらせたみたいな変な勝ち誇りする可能性もあるよな。マジでスシローかわいそう,hario_25,2ごう,0.0,0.0,0.0,-8,True
2023-02-03 14:42:23+00:00,1621519472413790213,https://x.com/ojisan222/status/1621519472413790213,"台湾でもスシローは何店舗もあるけど、日本みたいなバカ製造機にはなってないんだよなぁ。
台湾のスシローは少し高級クラスにあたるからね。
日本のスシローは値上げしまくれば変な奴は来ないと思うけど。",ojisan222,日本人的歐吉桑@台湾,0.0,0.0,1.0,-17,True
